asset,resource,licenceCode,type,operation
https://w3id.org/musow/1639162951-0181825,Boston Public Library (BPL) sound collection,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1639162951-0181825,Boston Public Library (BPL) sound collection,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1639162951-0181825,Boston Public Library (BPL) sound collection,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1639162951-0181825,Boston Public Library (BPL) sound collection,CC-BY_v4,Must,Notice
https://w3id.org/musow/1639162951-0181825,Boston Public Library (BPL) sound collection,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1635268063-582466,Discogs Dataset,Cc010Universal,Can,present
https://w3id.org/musow/1635268063-582466,Discogs Dataset,Cc010Universal,Can,distribute
https://w3id.org/musow/1635268063-582466,Discogs Dataset,Cc010Universal,Can,DerivativeWorks
https://w3id.org/musow/1635268063-582466,Discogs Dataset,Cc010Universal,Can,chargeDistributionFee
https://w3id.org/musow/1635268063-582466,Discogs Dataset,Cc010Universal,Can,modify
https://w3id.org/musow/1635268063-582466,Discogs Dataset,Cc010Universal,Can,ModifiedWorks
https://w3id.org/musow/1635268063-582466,Discogs Dataset,Cc010Universal,Can,derive
https://w3id.org/musow/1635268063-582466,Discogs Dataset,Cc010Universal,Can,ChangeLicense
https://w3id.org/musow/1635268063-582466,Discogs Dataset,Cc010Universal,Can,display
https://w3id.org/musow/1635268063-582466,Discogs Dataset,Cc010Universal,Can,CommercialUse
https://w3id.org/musow/1635268063-582466,Discogs Dataset,Cc010Universal,Can,reproduce
https://w3id.org/musow/1635268063-582466,Discogs Dataset,Cc010Universal,Cannot,promote
https://w3id.org/musow/1635268063-596666,Freischütz Digital,CC-BY-NC-SA_v4,Can,derive
https://w3id.org/musow/1635268063-596666,Freischütz Digital,CC-BY-NC-SA_v4,Can,ModifiedWorks
https://w3id.org/musow/1635268063-596666,Freischütz Digital,CC-BY-NC-SA_v4,Can,modify
https://w3id.org/musow/1635268063-596666,Freischütz Digital,CC-BY-NC-SA_v4,Can,reproduce
https://w3id.org/musow/1635268063-596666,Freischütz Digital,CC-BY-NC-SA_v4,Can,display
https://w3id.org/musow/1635268063-596666,Freischütz Digital,CC-BY-NC-SA_v4,Can,present
https://w3id.org/musow/1635268063-596666,Freischütz Digital,CC-BY-NC-SA_v4,Can,DerivativeWorks
https://w3id.org/musow/1635268063-596666,Freischütz Digital,CC-BY-NC-SA_v4,Can,distribute
https://w3id.org/musow/1635268063-596666,Freischütz Digital,CC-BY-NC-SA_v4,Cannot,ChangeLicense
https://w3id.org/musow/1635268063-596666,Freischütz Digital,CC-BY-NC-SA_v4,Cannot,promote
https://w3id.org/musow/1635268063-596666,Freischütz Digital,CC-BY-NC-SA_v4,Cannot,CommercialUse
https://w3id.org/musow/1635268063-596666,Freischütz Digital,CC-BY-NC-SA_v4,Must,modificationNotice
https://w3id.org/musow/1635268063-596666,Freischütz Digital,CC-BY-NC-SA_v4,Must,Notice
https://w3id.org/musow/1635268063-596666,Freischütz Digital,CC-BY-NC-SA_v4,Must,Attribution
https://w3id.org/musow/1635268063-601466,Cantus Melody search,CC-BY-NC-SA_v4,Can,derive
https://w3id.org/musow/1635268063-601466,Cantus Melody search,CC-BY-NC-SA_v4,Can,ModifiedWorks
https://w3id.org/musow/1635268063-601466,Cantus Melody search,CC-BY-NC-SA_v4,Can,modify
https://w3id.org/musow/1635268063-601466,Cantus Melody search,CC-BY-NC-SA_v4,Can,reproduce
https://w3id.org/musow/1635268063-601466,Cantus Melody search,CC-BY-NC-SA_v4,Can,display
https://w3id.org/musow/1635268063-601466,Cantus Melody search,CC-BY-NC-SA_v4,Can,present
https://w3id.org/musow/1635268063-601466,Cantus Melody search,CC-BY-NC-SA_v4,Can,DerivativeWorks
https://w3id.org/musow/1635268063-601466,Cantus Melody search,CC-BY-NC-SA_v4,Can,distribute
https://w3id.org/musow/1635268063-601466,Cantus Melody search,CC-BY-NC-SA_v4,Cannot,ChangeLicense
https://w3id.org/musow/1635268063-601466,Cantus Melody search,CC-BY-NC-SA_v4,Cannot,promote
https://w3id.org/musow/1635268063-601466,Cantus Melody search,CC-BY-NC-SA_v4,Cannot,CommercialUse
https://w3id.org/musow/1635268063-601466,Cantus Melody search,CC-BY-NC-SA_v4,Must,modificationNotice
https://w3id.org/musow/1635268063-601466,Cantus Melody search,CC-BY-NC-SA_v4,Must,Notice
https://w3id.org/musow/1635268063-601466,Cantus Melody search,CC-BY-NC-SA_v4,Must,Attribution
https://w3id.org/musow/1638951400-4520338,Measuring Polyphony,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1638951400-4520338,Measuring Polyphony,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1638951400-4520338,Measuring Polyphony,CC-BY_v4,Can,derive
https://w3id.org/musow/1638951400-4520338,Measuring Polyphony,CC-BY_v4,Can,present
https://w3id.org/musow/1638951400-4520338,Measuring Polyphony,CC-BY_v4,Can,modify
https://w3id.org/musow/1638951400-4520338,Measuring Polyphony,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1638951400-4520338,Measuring Polyphony,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1638951400-4520338,Measuring Polyphony,CC-BY_v4,Can,distribute
https://w3id.org/musow/1638951400-4520338,Measuring Polyphony,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1638951400-4520338,Measuring Polyphony,CC-BY_v4,Can,display
https://w3id.org/musow/1638951400-4520338,Measuring Polyphony,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1638951400-4520338,Measuring Polyphony,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1638951400-4520338,Measuring Polyphony,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1638951400-4520338,Measuring Polyphony,CC-BY_v4,Must,Notice
https://w3id.org/musow/1638951400-4520338,Measuring Polyphony,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1635268063-587527,Europeana: Connecting Cultural Heritage,Cc010Universal,Can,present
https://w3id.org/musow/1635268063-587527,Europeana: Connecting Cultural Heritage,Cc010Universal,Can,distribute
https://w3id.org/musow/1635268063-587527,Europeana: Connecting Cultural Heritage,Cc010Universal,Can,DerivativeWorks
https://w3id.org/musow/1635268063-587527,Europeana: Connecting Cultural Heritage,Cc010Universal,Can,chargeDistributionFee
https://w3id.org/musow/1635268063-587527,Europeana: Connecting Cultural Heritage,Cc010Universal,Can,modify
https://w3id.org/musow/1635268063-587527,Europeana: Connecting Cultural Heritage,Cc010Universal,Can,ModifiedWorks
https://w3id.org/musow/1635268063-587527,Europeana: Connecting Cultural Heritage,Cc010Universal,Can,derive
https://w3id.org/musow/1635268063-587527,Europeana: Connecting Cultural Heritage,Cc010Universal,Can,ChangeLicense
https://w3id.org/musow/1635268063-587527,Europeana: Connecting Cultural Heritage,Cc010Universal,Can,display
https://w3id.org/musow/1635268063-587527,Europeana: Connecting Cultural Heritage,Cc010Universal,Can,CommercialUse
https://w3id.org/musow/1635268063-587527,Europeana: Connecting Cultural Heritage,Cc010Universal,Can,reproduce
https://w3id.org/musow/1635268063-587527,Europeana: Connecting Cultural Heritage,Cc010Universal,Cannot,promote
https://w3id.org/musow/1635268063-595698,Corago,CC-BY-NC-ND_v4,Can,reproduce
https://w3id.org/musow/1635268063-595698,Corago,CC-BY-NC-ND_v4,Can,display
https://w3id.org/musow/1635268063-595698,Corago,CC-BY-NC-ND_v4,Can,chargeDistributionFee
https://w3id.org/musow/1635268063-595698,Corago,CC-BY-NC-ND_v4,Can,present
https://w3id.org/musow/1635268063-595698,Corago,CC-BY-NC-ND_v4,Can,distribute
https://w3id.org/musow/1635268063-595698,Corago,CC-BY-NC-ND_v4,Can,modify
https://w3id.org/musow/1635268063-595698,Corago,CC-BY-NC-ND_v4,Can,ModifiedWorks
https://w3id.org/musow/1635268063-595698,Corago,CC-BY-NC-ND_v4,Cannot,promote
https://w3id.org/musow/1635268063-595698,Corago,CC-BY-NC-ND_v4,Cannot,CommercialUse
https://w3id.org/musow/1635268063-595698,Corago,CC-BY-NC-ND_v4,Cannot,derive
https://w3id.org/musow/1635268063-595698,Corago,CC-BY-NC-ND_v4,Cannot,ChangeLicense
https://w3id.org/musow/1635268063-595698,Corago,CC-BY-NC-ND_v4,Must,Notice
https://w3id.org/musow/1635268063-595698,Corago,CC-BY-NC-ND_v4,Must,Attribution
https://w3id.org/musow/1635268063-595698,Corago,CC-BY-NC-ND_v4,Must,modificationNotice
https://w3id.org/musow/1638960085-8914223,"Early American Secular Music and Its European Sources, 1589–1839",CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1638960085-8914223,"Early American Secular Music and Its European Sources, 1589–1839",CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1638960085-8914223,"Early American Secular Music and Its European Sources, 1589–1839",CC-BY_v4,Can,derive
https://w3id.org/musow/1638960085-8914223,"Early American Secular Music and Its European Sources, 1589–1839",CC-BY_v4,Can,present
https://w3id.org/musow/1638960085-8914223,"Early American Secular Music and Its European Sources, 1589–1839",CC-BY_v4,Can,modify
https://w3id.org/musow/1638960085-8914223,"Early American Secular Music and Its European Sources, 1589–1839",CC-BY_v4,Can,reproduce
https://w3id.org/musow/1638960085-8914223,"Early American Secular Music and Its European Sources, 1589–1839",CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1638960085-8914223,"Early American Secular Music and Its European Sources, 1589–1839",CC-BY_v4,Can,distribute
https://w3id.org/musow/1638960085-8914223,"Early American Secular Music and Its European Sources, 1589–1839",CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1638960085-8914223,"Early American Secular Music and Its European Sources, 1589–1839",CC-BY_v4,Can,display
https://w3id.org/musow/1638960085-8914223,"Early American Secular Music and Its European Sources, 1589–1839",CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1638960085-8914223,"Early American Secular Music and Its European Sources, 1589–1839",CC-BY_v4,Cannot,promote
https://w3id.org/musow/1638960085-8914223,"Early American Secular Music and Its European Sources, 1589–1839",CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1638960085-8914223,"Early American Secular Music and Its European Sources, 1589–1839",CC-BY_v4,Must,Notice
https://w3id.org/musow/1638960085-8914223,"Early American Secular Music and Its European Sources, 1589–1839",CC-BY_v4,Must,Attribution
https://w3id.org/musow/1645551746-8065944,MusicNet dataset,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1645551746-8065944,MusicNet dataset,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1645551746-8065944,MusicNet dataset,CC-BY_v4,Can,derive
https://w3id.org/musow/1645551746-8065944,MusicNet dataset,CC-BY_v4,Can,present
https://w3id.org/musow/1645551746-8065944,MusicNet dataset,CC-BY_v4,Can,modify
https://w3id.org/musow/1645551746-8065944,MusicNet dataset,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1645551746-8065944,MusicNet dataset,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1645551746-8065944,MusicNet dataset,CC-BY_v4,Can,distribute
https://w3id.org/musow/1645551746-8065944,MusicNet dataset,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1645551746-8065944,MusicNet dataset,CC-BY_v4,Can,display
https://w3id.org/musow/1645551746-8065944,MusicNet dataset,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1645551746-8065944,MusicNet dataset,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1645551746-8065944,MusicNet dataset,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1645551746-8065944,MusicNet dataset,CC-BY_v4,Must,Notice
https://w3id.org/musow/1645551746-8065944,MusicNet dataset,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1638976584-2402775,Hogan Archive of New Orleans Music and New Orleans Jazz,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1638976584-2402775,Hogan Archive of New Orleans Music and New Orleans Jazz,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1638976584-2402775,Hogan Archive of New Orleans Music and New Orleans Jazz,CC-BY_v4,Can,derive
https://w3id.org/musow/1638976584-2402775,Hogan Archive of New Orleans Music and New Orleans Jazz,CC-BY_v4,Can,present
https://w3id.org/musow/1638976584-2402775,Hogan Archive of New Orleans Music and New Orleans Jazz,CC-BY_v4,Can,modify
https://w3id.org/musow/1638976584-2402775,Hogan Archive of New Orleans Music and New Orleans Jazz,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1638976584-2402775,Hogan Archive of New Orleans Music and New Orleans Jazz,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1638976584-2402775,Hogan Archive of New Orleans Music and New Orleans Jazz,CC-BY_v4,Can,distribute
https://w3id.org/musow/1638976584-2402775,Hogan Archive of New Orleans Music and New Orleans Jazz,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1638976584-2402775,Hogan Archive of New Orleans Music and New Orleans Jazz,CC-BY_v4,Can,display
https://w3id.org/musow/1638976584-2402775,Hogan Archive of New Orleans Music and New Orleans Jazz,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1638976584-2402775,Hogan Archive of New Orleans Music and New Orleans Jazz,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1638976584-2402775,Hogan Archive of New Orleans Music and New Orleans Jazz,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1638976584-2402775,Hogan Archive of New Orleans Music and New Orleans Jazz,CC-BY_v4,Must,Notice
https://w3id.org/musow/1638976584-2402775,Hogan Archive of New Orleans Music and New Orleans Jazz,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1635268063-587816,NYPL Digital Gallery,Cc010Universal,Can,present
https://w3id.org/musow/1635268063-587816,NYPL Digital Gallery,Cc010Universal,Can,distribute
https://w3id.org/musow/1635268063-587816,NYPL Digital Gallery,Cc010Universal,Can,DerivativeWorks
https://w3id.org/musow/1635268063-587816,NYPL Digital Gallery,Cc010Universal,Can,chargeDistributionFee
https://w3id.org/musow/1635268063-587816,NYPL Digital Gallery,Cc010Universal,Can,modify
https://w3id.org/musow/1635268063-587816,NYPL Digital Gallery,Cc010Universal,Can,ModifiedWorks
https://w3id.org/musow/1635268063-587816,NYPL Digital Gallery,Cc010Universal,Can,derive
https://w3id.org/musow/1635268063-587816,NYPL Digital Gallery,Cc010Universal,Can,ChangeLicense
https://w3id.org/musow/1635268063-587816,NYPL Digital Gallery,Cc010Universal,Can,display
https://w3id.org/musow/1635268063-587816,NYPL Digital Gallery,Cc010Universal,Can,CommercialUse
https://w3id.org/musow/1635268063-587816,NYPL Digital Gallery,Cc010Universal,Can,reproduce
https://w3id.org/musow/1635268063-587816,NYPL Digital Gallery,Cc010Universal,Cannot,promote
https://w3id.org/musow/1645597469-7097328,Peachnote datasets,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1645597469-7097328,Peachnote datasets,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1645597469-7097328,Peachnote datasets,CC-BY_v4,Can,derive
https://w3id.org/musow/1645597469-7097328,Peachnote datasets,CC-BY_v4,Can,present
https://w3id.org/musow/1645597469-7097328,Peachnote datasets,CC-BY_v4,Can,modify
https://w3id.org/musow/1645597469-7097328,Peachnote datasets,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1645597469-7097328,Peachnote datasets,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1645597469-7097328,Peachnote datasets,CC-BY_v4,Can,distribute
https://w3id.org/musow/1645597469-7097328,Peachnote datasets,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1645597469-7097328,Peachnote datasets,CC-BY_v4,Can,display
https://w3id.org/musow/1645597469-7097328,Peachnote datasets,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1645597469-7097328,Peachnote datasets,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1645597469-7097328,Peachnote datasets,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1645597469-7097328,Peachnote datasets,CC-BY_v4,Must,Notice
https://w3id.org/musow/1645597469-7097328,Peachnote datasets,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1639299888-6683187,Freesound,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1639299888-6683187,Freesound,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1639299888-6683187,Freesound,CC-BY_v4,Can,derive
https://w3id.org/musow/1639299888-6683187,Freesound,CC-BY_v4,Can,present
https://w3id.org/musow/1639299888-6683187,Freesound,CC-BY_v4,Can,modify
https://w3id.org/musow/1639299888-6683187,Freesound,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1639299888-6683187,Freesound,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1639299888-6683187,Freesound,CC-BY_v4,Can,distribute
https://w3id.org/musow/1639299888-6683187,Freesound,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1639299888-6683187,Freesound,CC-BY_v4,Can,display
https://w3id.org/musow/1639299888-6683187,Freesound,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1639299888-6683187,Freesound,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1639299888-6683187,Freesound,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1639299888-6683187,Freesound,CC-BY_v4,Must,Notice
https://w3id.org/musow/1639299888-6683187,Freesound,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1645534635-3681836,Beethoven Piano Sonata with Function Harmony (BPS-FH) dataset,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1645534635-3681836,Beethoven Piano Sonata with Function Harmony (BPS-FH) dataset,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1645534635-3681836,Beethoven Piano Sonata with Function Harmony (BPS-FH) dataset,CC-BY_v4,Can,derive
https://w3id.org/musow/1645534635-3681836,Beethoven Piano Sonata with Function Harmony (BPS-FH) dataset,CC-BY_v4,Can,present
https://w3id.org/musow/1645534635-3681836,Beethoven Piano Sonata with Function Harmony (BPS-FH) dataset,CC-BY_v4,Can,modify
https://w3id.org/musow/1645534635-3681836,Beethoven Piano Sonata with Function Harmony (BPS-FH) dataset,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1645534635-3681836,Beethoven Piano Sonata with Function Harmony (BPS-FH) dataset,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1645534635-3681836,Beethoven Piano Sonata with Function Harmony (BPS-FH) dataset,CC-BY_v4,Can,distribute
https://w3id.org/musow/1645534635-3681836,Beethoven Piano Sonata with Function Harmony (BPS-FH) dataset,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1645534635-3681836,Beethoven Piano Sonata with Function Harmony (BPS-FH) dataset,CC-BY_v4,Can,display
https://w3id.org/musow/1645534635-3681836,Beethoven Piano Sonata with Function Harmony (BPS-FH) dataset,CC-BY_v4,Cannot,ChangeLicense
